dataset,problem_type,no_feat,no_rows,max_rules,rulefit_auc,rulefit_reg,greedy_auc,greedy_reg,greedy_time,opt_auc,opt_reg,opt_max_rules,opt_time,random_seed,model_dir
used_cars,r,4,1770,10,0.17249194143131524,"(0.00025, 0.0008, 40)",0.6465800006175831,0.001,10.3800790309906,0.6862157563076275,10,,16.176007747650146,1428208431,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/1428208431
used_cars,r,4,1770,10,0.32283740802674477,"(0.00025, 0.0008, 40)",0.5805275386968978,0.001,10.834447622299194,0.6690269720716054,10,,20.021239757537842,1622881635,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/1622881635
tic-tac-toe,c,27,958,10,0.5984537684537684,"(0.005, 0.075, 40)",0.7262548562548563,0.001,8.219600200653076,0.7798523698523699,10,,10.051037073135376,72807168,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/72807168
tic-tac-toe,c,27,958,10,0.6554789687924015,"(0.005, 0.075, 40)",0.7096499321573949,0.001,8.217946767807007,0.7625698778833108,10,,9.992260932922363,2660804733,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/2660804733
tic-tac-toe,c,27,958,10,0.6141610914338187,"(0.005, 0.075, 40)",0.6843789627880538,0.001,8.203316450119019,0.7172591718046264,10,,9.986305236816406,4076101070,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/4076101070
red_wine_quality,r,11,1599,10,0.09895064856672633,"(5, 12.5, 40)",0.1451854956168995,0.001,11.565540313720703,0.18175061152715444,10,,2227.001492500305,866712031,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/866712031
red_wine_quality,r,11,1599,10,0.0823154025665145,"(5, 12.5, 40)",0.19480801614920643,0.001,11.509334802627563,0.19867537214055472,10,,1716.1825542449951,1311212511,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/1311212511
red_wine_quality,r,11,1599,10,0.09950694491174027,"(5, 12.5, 40)",0.16331450708665482,0.001,11.49562120437622,0.14174853725381217,10,,1994.7835137844086,3824782390,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/3824782390
titanic,c,7,1043,10,0.652611874559549,"(0.005, 0.025, 40)",0.7538627554615925,0.001,8.039129495620728,0.7565957540521494,10,,253.2268533706665,1012921874,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/1012921874
titanic,c,7,1043,10,0.681843285580399,"(0.005, 0.025, 40)",0.7863732594724863,0.001,7.932706356048584,0.7918960871602624,10,,314.5814163684845,1392362005,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/1392362005
titanic,c,7,1043,10,0.6205391589506172,"(0.005, 0.025, 40)",0.7659538089225589,0.001,8.091599225997925,0.7695202897025815,10,,291.96547961235046,2042629002,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/2042629002
iris,c,4,150,12,0.7142857142857143,"(0.04, 0.075, 40)",0.8455566172957478,0.001,1.682884693145752,0.8727902532250359,10,,11.780920505523682,2417141432,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/2417141432
iris,c,4,150,12,0.7582417582417581,"(0.04, 0.075, 40)",0.8818681318681318,0.001,1.6874148845672607,0.8696581196581198,10,,18.01105308532715,548520972,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/548520972
iris,c,4,150,12,0.573076923076923,"(0.04, 0.075, 40)",0.870576923076923,0.001,1.6789498329162598,0.8769230769230769,10,,19.456798791885376,211286594,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/211286594
who_life_expectancy,r,21,1649,10,0.15978488414355688,"(0.3, 0.6, 40)",0.5187143328842646,0.001,26.529016494750977,0.536007643999469,10,,308.3562595844269,1041769277,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/1041769277
who_life_expectancy,r,21,1649,10,0.21330809018966718,"(0.3, 0.6, 40)",0.49055162970412064,0.001,26.444032669067383,0.5173056207822071,10,,333.2884922027588,814071135,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/814071135
who_life_expectancy,r,21,1649,10,0.20155425751954584,"(0.3, 0.6, 40)",0.5025545731355513,0.001,26.193041563034058,0.5231217068753885,10,,288.33509254455566,127412585,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/127412585
world_happiness_indicator,r,8,315,10,0.25785335205081616,"(2, 5, 40)",0.6064245447268888,0.001,2.9923923015594482,0.6179360895407224,10,,64.42174458503723,2696962636,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/2696962636
world_happiness_indicator,r,8,315,10,0.14790390667812026,"(2, 5, 40)",0.5332048596715999,0.001,2.9918997287750244,0.6407912348486484,10,,46.08430242538452,493233516,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/493233516
world_happiness_indicator,r,8,315,10,0.23389023548056592,"(2, 5, 40)",0.5699353536617637,0.001,2.9717228412628174,0.6362413729226206,10,,53.393296241760254,1065570977,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/1065570977
advertising,c,6,1000,10,0.7506184291898578,"(0.005, 0.02, 40)",0.8690703554148932,0.001,29.787630558013916,0.8774782640328859,10,,69.69911909103394,939158945,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/939158945
advertising,c,6,1000,10,0.7713676379642765,"(0.005, 0.02, 40)",0.865584870311761,0.001,29.958600759506226,0.8765779038888281,10,,68.91954612731934,2000996297,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/2000996297
advertising,c,6,1000,10,0.7808439934902581,"(0.005, 0.02, 40)",0.8602087481475419,0.001,29.68967342376709,0.8695164971042559,10,,65.62061166763306,3231866720,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/3231866720
breast_cancer,c,30,569,10,0.7902292213978463,"(0.005, 0.025, 40)",0.8745344842518549,0.001,10.898274421691895,0.8750180432460521,10,,1285.4629712104797,2914946655,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/2914946655
breast_cancer,c,30,569,10,0.8013543362008836,"(0.005, 0.025, 40)",0.8500494071146246,0.001,10.91726565361023,0.8446436875145316,10,,828.0798320770264,4060971094,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/4060971094
breast_cancer,c,30,569,10,0.8504228329809724,"(0.005, 0.025, 40)",0.8693460977280172,0.001,10.886927843093872,0.8728970014590716,10,,1103.187740802765,1981230332,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/1981230332
boston,r,13,506,10,0.11291883347608227,"(0.3, 0.6, 40)",0.3924027250453688,0.001,5.373413801193237,0.3838964859766721,10,5,228.6577389240265,2928177608,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/2928177608
boston,r,13,506,10,0.12408025444389578,"(0.3, 0.6, 40)",0.40862877045316426,0.001,5.5090861320495605,0.4070870019731587,10,5,270.14313316345215,733849240,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/733849240
boston,r,13,506,10,0.06668147609770556,"(0.3, 0.6, 40)",0.4633323928217202,0.001,5.500832796096802,0.5532104384051773,10,5,267.4830684661865,1031041351,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/1031041351
Demographics_cleaned,r,13,6876,10,0.16828383106301897,"(1, 3.5, 40)",0.29668737919436805,0.001,60.715853214263916,0.289306521328929,10,5,777.9261436462402,1031041351,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/1031041351
digits,c,64,5620,10,0.45454545454545453,"(0.0005, 0.003, 40)",0.7799871360441767,0.001,148.23913621902466,0.7910252515744797,10,5,139.2653408050537,1031041351,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/1031041351
Demographics_cleaned,r,13,6876,10,0.1684862799385797,"(1, 3.5, 40)",0.27709525760310394,0.001,61.739174604415894,0.2640871396235838,10,5,425.484491109848,290386021,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/290386021
Demographics_cleaned,r,13,6876,10,0.1699090540436477,"(1, 3.5, 40)",0.2996044268208962,0.001,61.82456660270691,0.3012516119836796,10,5,436.98308634757996,3118857251,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/3118857251
digits,c,64,5620,10,0.45454545454545453,"(0.0005, 0.003, 40)",0.7848909233028567,0.001,148.55529379844666,0.7548504192524516,10,5,202.33740425109863,2623759273,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/2623759273
digits,c,64,5620,10,0.45454545454545453,"(0.0005, 0.003, 40)",0.7883793642522147,0.001,148.70555233955383,0.7688010248393261,10,5,185.41109132766724,3617235984,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/3617235984
make_friedman1,r,7,2000,10,0.19206867666667354,"(0.6, 1.2, 40)",0.46236619444606075,0.001,14.826030731201172,0.5110320865920761,10,,177.0526716709137,2639944568,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/2639944568
make_friedman1,r,7,2000,10,0.19124759347832526,"(0.6, 1.2, 40)",0.49371802000671333,0.001,14.797530174255371,0.5059441128014625,10,,335.62419962882996,3615469680,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/3615469680
make_friedman1,r,7,2000,10,0.17594324881729545,"(0.6, 1.2, 40)",0.45900201819233954,0.001,14.824898958206177,0.5198365941208184,10,,226.2564868927002,2012198086,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/2012198086
make_friedman2,r,4,10000,10,0.24575168711732837,"(0.006, 0.015, 40)",0.706841360166419,0.001,45.70039987564087,0.723796390798331,0.001,,60.39445400238037,3154733992,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/3154733992
make_friedman2,r,4,10000,10,0.2296075779523404,"(0.006, 0.015, 40)",0.7082880908584174,0.001,69.27473855018616,0.7287106960525902,0.001,,90.7249219417572,728773343,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/728773343
make_classification2,c,8,2000,10,0.45454545454545453,"(0.001, 0.001, 40)",0.7832532233555655,0.001,11.45628809928894,0.7889896361270599,0.001,,39.4758141040802,91311114,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/91311114
make_classification2,c,8,2000,10,0.45454545454545453,"(0.001, 0.001, 40)",0.7477392558751828,0.001,11.580768823623657,0.7645449041233495,0.001,,176.69506454467773,1703933651,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/1703933651
make_classification2,c,8,2000,10,0.45454545454545453,"(0.001, 0.001, 40)",0.7865037535029284,0.001,11.568259000778198,0.7890339303937144,0.001,,76.78923988342285,1995209442,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/1995209442
load_wine,c,13,178,10,0.6258116883116883,"(0.01, 0.075, 40)",0.8496900826446282,0.001,2.1404669284820557,0.8443772136953956,5,,3.0751700401306152,3811418106,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/3811418106
load_wine,c,13,178,10,0.6834415584415584,"(0.01, 0.075, 40)",0.835965171192444,0.001,2.2017714977264404,0.8510182998819363,5,,3.0315799713134766,2718683802,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/2718683802
load_wine,c,13,178,10,0.6681362116144725,"(0.01, 0.075, 40)",0.8362724232289449,0.001,1.919631004333496,0.8541349954393432,5,,2.3945960998535156,1337343530,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/1337343530
make_classification2,c,8,2000,10,0.7604266931536586,"(0.001, 0.01, 40)",0.8140711007347636,0.001,11.330906391143799,0.8196785380272652,0.001,,63.86526799201965,419475245,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/419475245
make_classification2,c,8,2000,10,0.7398722826828138,"(0.001, 0.01, 40)",0.8240801352862559,0.001,11.356865882873535,0.8232664175508461,0.001,,66.01529216766357,61206975,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/61206975
make_classification2,c,8,2000,10,0.6632664429408127,"(0.001, 0.01, 40)",0.7490740614427588,0.001,11.659610033035278,0.7658603214012878,0.001,,93.05867719650269,1565024213,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/1565024213
kr - vs - kp,c,36,3196,10,0.7427468184797175,"(0.001, 0.006, 40)",0.8405164862819585,0.001,25.959986686706543,0.8298974870636109,100,5,3041.557396888733,1659372102,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/1659372102
kr - vs - kp,c,36,3196,10,0.720086773778049,"(0.001, 0.006, 40)",0.8390062315132962,0.001,26.68357253074646,0.8270106130182076,100,5,3657.9611608982086,835328655,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/835328655
dataset,problem_type,no_feat,no_rows,max_rules,rulefit_auc,rulefit_reg,greedy_auc,greedy_reg,greedy_time,opt_auc,opt_reg,opt_max_rules,opt_time,random_seed,model_dir,cummulative_rulefit_auc,cummulative_greedy_auc,cummulative_opt_auc
load_wine,c,13,178,10,0.7407670454545454,"(0.01, 0.075, 40)",0.8836647727272727,0.001,1.9432218074798584,0.88125,2,,3.2355639934539795,196753042,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/196753042,"[[0, 2, 3, 4, 5, 6, 8, 10], [0.0, 0.0, 0.3333333333333333, 0.41796875, 0.509375, 0.57421875, 0.6216517857142857, 0.6935763888888888]]","[Int64Index([0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], dtype='int64'), [0.0, 0.0, 0.36875, 0.57421875, 0.680078125, 0.7440625, 0.78671875, 0.8171875000000001, 0.8400390625, 0.8578125000000001, 0.87203125]]","[Int64Index([0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], dtype='int64'), [0.0, 0.0, 0.36875, 0.5729166666666666, 0.6763671874999999, 0.73953125, 0.7826822916666666, 0.8135044642857141, 0.8367187499999998, 0.8548611111111111, 0.869375]]"
load_wine,c,13,178,10,0.5666666666666668,"(0.01, 0.075, 40)",0.8674603174603174,0.001,1.944056749343872,0.8691919191919191,2,,3.0019631385803223,3645630075,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/3645630075,"[[0, 3, 4, 6, 7, 8, 9, 10], [0.0, 0.0, 0.375, 0.4, 0.42857142857142855, 0.45625, 0.4962962962962963, 0.5333333333333334]]","[Int64Index([0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], dtype='int64'), [0.0, 0.0, 0.35833333333333334, 0.5499999999999999, 0.6494047619047618, 0.7138095238095238, 0.7596560846560846, 0.7935374149659864, 0.8189484126984127, 0.8387125220458553, 0.8545238095238095]]","[Int64Index([0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], dtype='int64'), [0.0, 0.0, 0.35833333333333334, 0.5563492063492063, 0.6597222222222221, 0.7236507936507935, 0.7678571428571428, 0.7992063492063491, 0.8231150793650793, 0.8420634920634921, 0.857063492063492]]"
load_wine,c,13,178,10,0.8061157024793388,"(0.01, 0.075, 40)",0.8610743801652894,0.001,1.9469828605651855,0.8746280991735538,2,,3.315714120864868,621628391,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/621628391,"[[0, 1, 2, 3, 6, 7, 8, 9, 10], [0.0, 0.0, 0.25, 0.393939393939394, 0.5198863636363636, 0.7067532467532468, 0.740909090909091, 0.7674747474747475, 0.7887272727272728]]","[Int64Index([0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], dtype='int64'), [0.0, 0.0, 0.35363636363636364, 0.5466666666666667, 0.6475000000000001, 0.7094545454545456, 0.7536363636363638, 0.7864935064935066, 0.8115909090909091, 0.8314141414141415, 0.8475454545454546]]","[Int64Index([0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], dtype='int64'), [0.0, 0.0, 0.35363636363636364, 0.5509090909090909, 0.6590909090909092, 0.7254545454545456, 0.7703030303030304, 0.802987012987013, 0.8276136363636364, 0.8467676767676768, 0.8620909090909091]]"
make_friedman1,r,7,2000,10,0.20949980381088032,"(0.6, 1.2, 40)",0.481015492719939,0.001,15.685051441192627,0.5239566197240404,10,,392.4227046966553,496630778,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/496630778,"[[1, 2, 3, 4, 5, 6, 7, 8, 10], [0.0, nan, 0.06155862737920187, 0.09387975086789482, 0.12464119354117693, 0.1490082669213105, 0.1673205862243679, 0.18221434571772813, 0.1982844975576159]]","[Int64Index([1, 2, 3, 4, 5, 6, 7, 8, 9, 10], dtype='int64'), [0.0, nan, 0.08073825844854282, 0.19461200382994467, 0.297593867778346, 0.3670747796149654, 0.41558076497613294, 0.45364334249973853, 0.48540388073782254, 0.5119639869994317]]","[Int64Index([1, 2, 3, 4, 5, 6, 7, 8, 9, 10], dtype='int64'), [0.0, nan, 0.14517603927813716, 0.2654900284036541, 0.34720339858621996, 0.40996977248162625, 0.46257816156999104, 0.5029938853790675, 0.5349236602624549, 0.5608507662913803]]"
make_friedman1,r,7,2000,10,0.2329530759263622,"(0.6, 1.2, 40)",0.4428457113514643,0.001,15.733614683151245,0.5158372113751162,10,,235.39181804656982,2156605521,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/2156605521,"[[1, 2, 3, 4, 5, 6, 7, 8, 10], [0.0, nan, 0.06524974651105003, 0.1076381012802496, 0.14432552044062807, 0.17145557331149736, 0.19190983717518337, 0.20897450696155975, 0.22594988155858856]]","[Int64Index([1, 2, 3, 4, 5, 6, 7, 8, 9, 10], dtype='int64'), [0.0, nan, 0.10939414922429352, 0.20594132355882838, 0.2798938302116124, 0.3354897087812169, 0.3765884481883389, 0.4115312282594122, 0.4430875895430955, 0.4689137006431252]]","[Int64Index([1, 2, 3, 4, 5, 6, 7, 8, 9, 10], dtype='int64'), [0.0, nan, 0.1439732489953085, 0.25598287593492863, 0.3382483008097244, 0.4044308530279173, 0.45629134865089693, 0.4947267258461004, 0.525465998260685, 0.551482514275112]]"
make_friedman1,r,7,2000,10,0.2001070741034884,"(0.6, 1.2, 40)",0.46313233563832934,0.001,15.73340129852295,0.4691038000062003,10,,407.7610900402069,2802769322,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/2802769322,"[[1, 2, 4, 6, 7, 8, 9, 10], [0.0, nan, 0.044160671537876006, 0.10658114645459976, 0.15446012689893954, 0.1732251367470847, 0.19083307477521097, 0.20754372179518857]]","[Int64Index([1, 2, 3, 4, 5, 6, 7, 8, 9, 10], dtype='int64'), [0.0, nan, 0.13467999232030192, 0.24304517156228195, 0.32149222014194895, 0.3759948570276621, 0.4145513788794325, 0.4436381951047017, 0.4690929425062899, 0.493560154128993]]","[Int64Index([1, 2, 3, 4, 5, 6, 7, 8, 9, 10], dtype='int64'), [0.0, nan, 0.13659495744551503, 0.2527987539285654, 0.329292411475552, 0.3822789916617986, 0.4233860181358649, 0.45350784677070727, 0.47885034380532815, 0.5014201086807432]]"
make_friedman2,r,4,10000,10,0.22564410577108934,"(0.006, 0.015, 40)",0.7080856892507333,0.001,48.22161650657654,0.7275570036269443,0.001,,63.38554668426514,3348869234,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/3348869234,"[[2, 3, 5, 6, 7, 8, 10], [0.0, nan, 0.14608805940520964, 0.18779464989194908, 0.20412974193304093, 0.2245927910672088, 0.24507703488492336]]","[Int64Index([1, 2, 3, 4, 5, 6, 7, 8, 9, 10], dtype='int64'), [0.0, nan, 0.5131540914160625, 0.5663616100497699, 0.6114969826529838, 0.6571082280872967, 0.6932175949728683, 0.7230146125035449, 0.7478908553780467, 0.7688710773866765]]","[Int64Index([1, 2, 3, 4, 5, 6, 7, 8, 9, 10], dtype='int64'), [0.0, nan, 0.5131540914160625, 0.5926916082651028, 0.6513287315865954, 0.6933998129177549, 0.7268161399576629, 0.7534400732449994, 0.7750425827343153, 0.7931085264868012]]"
make_friedman2,r,4,10000,10,0.21420088901517378,"(0.006, 0.015, 40)",0.7112867886506488,0.001,48.33716583251953,0.7268876347389603,0.001,,62.2680766582489,3784140865,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/3784140865,"[[2, 3, 4, 5, 7, 8, 9, 10], [0.0, nan, 0.07875456654659466, 0.12515751455779345, 0.1623209263993638, 0.2069387573347128, 0.22631587499075476, 0.24780929314931927]]","[Int64Index([1, 2, 3, 4, 5, 6, 7, 8, 9, 10], dtype='int64'), [0.0, nan, 0.5122050891525385, 0.5690704978426078, 0.6163918977258905, 0.6633042850847064, 0.6995604131475097, 0.7287393167534099, 0.7528845964270456, 0.7731279984454829]]","[Int64Index([1, 2, 3, 4, 5, 6, 7, 8, 9, 10], dtype='int64'), [0.0, nan, 0.5122050891525385, 0.5944056088622394, 0.6524626835811675, 0.6932419586672737, 0.7261535628549151, 0.7526677685550979, 0.7742022435673676, 0.7922874707217611]]"
make_friedman2,r,4,10000,10,0.2614166241698221,"(0.006, 0.015, 40)",0.7115389689657874,0.001,48.18662929534912,0.7239408063725645,0.001,,62.054298639297485,2036165404,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/2036165404,"[[1, 3, 4, 6, 7, 8, 9, 10], [0.0, nan, 0.05606772180248326, 0.09151447739021372, 0.163284916571121, 0.19917631381460107, 0.23491501151248445, 0.2650552561142759]]","[Int64Index([1, 2, 3, 4, 5, 6, 7, 8, 9, 10], dtype='int64'), [0.0, nan, 0.5200788119584777, 0.5742786372346191, 0.6207725921787927, 0.6658956572863947, 0.6999248340377172, 0.7288584197356208, 0.7535346418081373, 0.7736486290314193]]","[Int64Index([1, 2, 3, 4, 5, 6, 7, 8, 9, 10], dtype='int64'), [0.0, nan, 0.5200788119584777, 0.5990773119268802, 0.6555675345894918, 0.6950062738882421, 0.7265347813976172, 0.7521368546027173, 0.7726383370767892, 0.7896662913333437]]"
make_friedman3,r,4,5000,10,0.11837742083579153,"(10.5, 16, 40)",0.4777482881597459,0.001,32.201661348342896,0.475557722011808,0.001,,228.46720027923584,3820386319,/home/simon/PycharmProjects/interpretable_Rule_Ensambles/experiments/results/3820386319,"[[1, 2, 3, 4, 5, 7, 8, 9, 10], [0.0, nan, 0.028852589018821567, 0.05457206200370765, 0.07370279645140433, 0.0862554107167856, 0.10261468797023166, 0.11034707979032636, 0.12043482118642682]]","[Int64Index([1, 2, 3, 4, 5, 6, 7, 8, 9, 10], dtype='int64'), [0.0, nan, 0.13894453811674262, 0.25032136839097696, 0.33154548271402245, 0.389044975028727, 0.4316429010495888, 0.46585100431488785, 0.4925219701167577, 0.5137409336324713]]","[Int64Index([1, 2, 3, 4, 5, 6, 7, 8, 9, 10], dtype='int64'), [0.0, nan, 0.13894453811674262, 0.25032136839097696, 0.33384458135146633, 0.39337309759124756, 0.4341943949702358, 0.4648419796629793, 0.48933446909683553, 0.5102651419848199]]"
